"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lfc","significant"
20.0057586468152,0.913647677231202,0.350772079768499,2.604676169877,0.00919611307640529,0.0167728114212775,"1700010I14Rik",0.913647677231202,FALSE
43.801549511373,-1.78381810766575,0.250313544728126,-7.12633473191877,1.03076869613079e-12,6.45816107973396e-12,"1700010L04Rik",-1.78381810766575,TRUE
148.403909995243,-0.840786839657391,0.123319827973472,-6.81793717583079,9.23570114613476e-12,5.29985104787588e-11,"1700012D14Rik",-0.840786839657391,FALSE
17.5815061831188,0.377592703207251,0.328549138325499,1.1492731502256,0.250443365861774,0.31990176461564,"1700013F07Rik",0.377592703207251,FALSE
7.92321144373165,0.261053116199177,0.502756023967575,0.51924413384257,0.603590505985202,0.672066481400639,"1700016A09Rik",0.261053116199177,FALSE
8.05663679102751,0.15959421119481,0.465859294164586,0.342580288069612,0.731914233500819,0.785224893616402,"1700016L21Rik",0.15959421119481,FALSE
34.1969573189242,-1.04621636904944,0.292309742055674,-3.57913616457633,0.000344731826462089,0.00080477959017105,"1700016P03Rik",-1.04621636904944,TRUE
245.378203777008,0.500328459466384,0.112861356975067,4.43312461303219,9.28771484164322e-06,2.72987125292395e-05,"1700017B05Rik",0.500328459466384,FALSE
5.46921732964415,0.147433671066398,0.619231574391224,0.238091333135494,0.811810256638107,0.851467845210238,"1700017G19Rik",0.147433671066398,FALSE
15.2214024582232,-0.120806289057356,0.335677935961027,-0.359887487723894,0.718931274334406,0.774085437679806,"1700017N19Rik",-0.120806289057356,FALSE
12.4177955842398,-1.47129387325134,0.356517272149495,-4.12685159510139,3.67763553840658e-05,9.93732357308964e-05,"1700018A14Rik",-1.47129387325134,TRUE
7.1986860693364,0.892677370105955,0.502144522213631,1.77772997735934,0.0754482137497967,0.112523419514926,"1700018G05Rik",0.892677370105955,FALSE
104.573591126287,-1.3475092062832,0.172936710396167,-7.79192112071695,6.59979324687126e-15,5.1630770258719e-14,"1700018L02Rik",-1.3475092062832,TRUE
11.9257595804966,-0.397654840965788,0.361306512365861,-1.10060247284754,0.271069708828577,0.342742728700974,"1700019A02Rik",-0.397654840965788,FALSE
311.281333829985,0.286166517719808,0.116689052667736,2.45238530245546,0.0141912613682174,0.0249175357681249,"1700019D03Rik",0.286166517719808,FALSE
8.92827636714087,-0.963260957852505,0.419471736506886,-2.29636677282235,0.0216549191460285,0.0365145154687385,"1700020A23Rik",-0.963260957852505,FALSE
121.028631699861,-0.698964971574751,0.195832065653939,-3.56920593795868,0.000358064880953369,0.00083384684627365,"1700020D05Rik",-0.698964971574751,FALSE
12.3963728112114,0.461082324758246,0.390135660434375,1.18185126744087,0.237264721328244,0.30566383609994,"1700020L24Rik",0.461082324758246,FALSE
10.343134357437,-0.186350214119726,0.378991240407132,-0.491700583685098,0.62293102556331,0.689996690157658,"1700022E09Rik",-0.186350214119726,FALSE
8.62535156491205,-0.0073523484537922,0.449617768540499,-0.0163524419367558,0.986953220506427,0.990294935979134,"1700022H01Rik",-0.0073523484537922,FALSE
17.4916051501428,0.429981206208282,0.301317102588217,1.42700564460126,0.153578267625479,0.20967451720442,"1700022I11Rik",0.429981206208282,FALSE
35.0881636242338,-0.505559648574933,0.202791452699409,-2.49300274664094,0.0126667866401249,0.0224552722089,"1700022N22Rik",-0.505559648574933,FALSE
7.97372213454743,-0.0185853815950031,0.459309426165121,-0.0404637495689489,0.967723407012124,0.976080683069632,"1700023H06Rik",-0.0185853815950031,FALSE
3491.62181331065,0.570440268005605,0.0513279527159166,11.1136376539856,1.07681616671797e-28,3.35638696863192e-27,"1700025G04Rik",0.570440268005605,FALSE
